agegroup,Sex,Cases,Cases_Male,Active_Cases,Cases_Female,Daily_Recovered,Date
40-49,Male,130,130,1441,0,181,10/17/2021
40-49,Male,110,110,1448,0,102,10/18/2021
40-49,Male,120,120,1461,0,107,10/19/2021
40-49,Male,126,126,1469,0,118,10/20/2021
40-49,Male,128,128,1494,0,103,10/21/2021
40-49,Male,105,105,1488,0,110,10/22/2021
40-49,Male,118,118,1601,0,5,10/23/2021
40-49,Male,95,95,1609,0,87,10/24/2021
40-49,Male,77,77,1581,0,106,10/25/2021
40-49,Male,81,81,1532,0,129,10/26/2021
40-49,Male,125,125,1437,0,220,10/27/2021
40-49,Male,91,91,1522,0,5,10/28/2021
40-49,Male,71,71,1322,0,271,10/29/2021
40-49,Male,57,57,1373,0,6,10/30/2021
40-49,Male,78,78,1350,0,101,10/31/2021
40-49,Male,48,48,1153,0,245,11/1/2021
40-49,Male,53,53,1088,0,118,11/2/2021
40-49,Male,62,62,1043,0,107,11/3/2021
40-49,Male,71,71,1113,0,2,11/4/2021
40-49,Male,68,68,968,0,212,11/5/2021
40-49,Male,81,81,961,0,88,11/6/2021
40-49,Male,69,69,956,0,77,11/7/2021
40-49,Male,63,63,913,0,107,11/8/2021
40-49,Male,60,60,884,0,88,11/9/2021
40-49,Male,67,67,907,0,44,11/10/2021
40-49,Male,71,71,938,0,40,11/11/2021
40-49,Male,67,67,959,0,46,11/12/2021
40-49,Male,61,61,1003,0,17,11/13/2021
40-49,Male,51,51,1022,0,32,11/14/2021
40-49,Male,49,49,854,0,218,11/15/2021
40-49,Male,49,49,851,0,51,11/16/2021
40-49,Male,45,45,818,0,77,11/17/2021
40-49,Male,65,65,811,0,72,11/18/2021
40-49,Male,69,69,562,0,319,11/19/2021
40-49,Male,79,79,566,0,75,11/20/2021
40-49,Male,48,48,542,0,73,11/21/2021
40-49,Male,55,55,538,0,58,11/22/2021
40-49,Male,81,81,561,0,58,11/23/2021
40-49,Male,67,67,578,0,49,11/24/2021
40-49,Male,104,104,626,0,56,11/25/2021
40-49,Male,98,98,666,0,58,11/26/2021
40-49,Male,71,71,677,0,60,11/27/2021
40-49,Male,69,69,683,0,63,11/28/2021
40-49,Male,54,54,658,0,79,11/29/2021
40-49,Male,67,67,683,0,42,11/30/2021
40-49,Male,80,80,708,0,55,12/1/2021
40-49,Male,70,70,709,0,69,12/2/2021
40-49,Male,99,99,803,0,5,12/3/2021
40-49,Male,68,68,864,0,5,12/4/2021
40-49,Male,70,70,931,0,2,12/5/2021
40-49,Male,72,72,650,0,353,12/6/2021
40-49,Male,76,76,667,0,59,12/7/2021
40-49,Male,78,78,693,0,52,12/8/2021
40-49,Male,58,58,672,0,79,12/9/2021
40-49,Male,74,74,681,0,64,12/10/2021
40-49,Male,62,62,673,0,70,12/11/2021
40-49,Male,83,83,652,0,104,12/12/2021
40-49,Male,68,68,647,0,73,12/13/2021
40-49,Male,78,78,673,0,52,12/14/2021
40-49,Male,108,108,730,0,51,12/15/2021
40-49,Male,109,109,770,0,69,12/16/2021
40-49,Male,101,101,797,0,74,12/17/2021
40-49,Male,89,89,822,0,64,12/18/2021
40-49,Male,87,87,842,0,67,12/19/2021
40-49,Male,89,89,868,0,63,12/20/2021
40-49,Male,92,92,891,0,69,12/21/2021
40-49,Male,128,128,958,0,61,12/22/2021
40-49,Male,99,99,972,0,85,12/23/2021
40-49,Male,123,123,976,0,118,12/24/2021
40-49,Male,93,93,960,0,109,12/25/2021
40-49,Male,135,135,993,0,102,12/26/2021
40-49,Male,161,161,1059,0,95,12/27/2021
40-49,Male,207,207,1174,0,91,12/28/2021
40-49,Male,261,261,1340,0,95,12/29/2021
40-49,Male,323,323,1564,0,99,12/30/2021
40-49,Male,360,360,1289,0,636,12/31/2021
40-49,Male,295,295,1582,0,2,1/1/2022
40-49,Male,414,414,1886,0,110,1/2/2022
40-49,Male,645,645,2281,0,248,1/3/2022
40-49,Male,806,806,2336,0,750,1/4/2022
40-49,Male,887,887,2666,0,556,1/5/2022
40-49,Male,907,907,2938,0,635,1/6/2022
40-49,Male,2451,2451,4878,0,511,1/7/2022
40-49,Male,2372,2372,6845,0,408,1/8/2022
40-49,Male,1883,1883,7824,0,904,1/9/2022
40-49,Male,2037,2037,8852,0,1010,1/10/2022
40-49,Male,2203,2203,11031,0,26,1/11/2022
40-49,Male,2131,2131,11983,0,1940,1/12/2022
40-49,Male,2086,2086,12717,0,882,1/13/2022
40-49,Male,1663,1663,11808,0,2423,1/14/2022
40-49,Male,1836,1836,12724,0,932,1/15/2022
40-49,Male,1550,1550,13306,0,919,1/16/2022
40-49,Male,1478,1478,13570,0,1165,1/17/2022
40-49,Male,1453,1453,13898,0,1077,1/18/2022
40-49,Male,1403,1403,15213,0,82,1/19/2022
40-49,Male,1231,1231,15617,0,826,1/20/2022
40-49,Male,1030,1030,14064,0,2582,1/21/2022
40-49,Male,864,864,12249,0,2675,1/22/2022
40-49,Male,771,771,11794,0,1226,1/23/2022
40-49,Male,900,900,11484,0,1210,1/24/2022
40-49,Male,943,943,9084,0,3342,1/25/2022
40-49,Male,850,850,7725,0,2209,1/26/2022
40-49,Male,876,876,6637,0,1963,1/27/2022
40-49,Male,734,734,5093,0,2278,1/28/2022
40-49,Male,705,705,5004,0,794,1/29/2022
40-49,Male,662,662,4894,0,771,1/30/2022
40-49,Male,729,729,4606,0,1017,1/31/2022
40-49,Male,790,790,4508,0,888,2/1/2022
40-49,Male,706,706,4242,0,972,2/2/2022
40-49,Male,633,633,3997,0,875,2/3/2022
40-49,Male,434,434,3813,0,618,2/4/2022
40-49,Male,402,402,3605,0,610,2/5/2022
40-49,Male,439,439,3396,0,645,2/6/2022
40-49,Male,523,523,3217,0,702,2/7/2022
40-49,Male,550,550,3082,0,685,2/8/2022
40-49,Male,562,562,3003,0,641,2/9/2022
40-49,Male,522,522,3058,0,467,2/10/2022
40-49,Male,416,416,3045,0,429,2/11/2022
40-49,Male,444,444,3052,0,437,2/12/2022
40-49,Male,386,386,3037,0,401,2/13/2022
40-49,Male,462,462,2874,0,625,2/14/2022
40-49,Male,466,466,2790,0,550,2/15/2022
40-49,Male,503,503,2756,0,537,2/16/2022
40-49,Male,460,460,2762,0,454,2/17/2022
40-49,Male,416,416,2775,0,403,2/18/2022
40-49,Male,321,321,2738,0,358,2/19/2022
40-49,Male,311,311,2656,0,393,2/20/2022
40-49,Male,421,421,2793,0,284,2/21/2022
40-49,Male,395,395,2448,0,740,2/22/2022
40-49,Male,458,458,2407,0,499,2/23/2022
40-49,Male,432,432,2409,0,430,2/24/2022
40-49,Male,344,344,2359,0,394,2/25/2022
40-49,Male,260,260,2321,0,298,2/26/2022
40-49,Male,319,319,2305,0,335,2/27/2022
40-49,Male,332,332,2212,0,425,2/28/2022
40-49,Male,396,396,2190,0,418,3/1/2022
40-49,Male,464,464,2221,0,433,3/2/2022
40-49,Male,405,405,2229,0,397,3/3/2022
40-49,Male,389,389,2307,0,311,3/4/2022
40-49,Male,290,290,2307,0,290,3/5/2022
40-49,Male,333,333,2336,0,304,3/6/2022
40-49,Male,404,404,2598,0,142,3/7/2022
40-49,Male,449,449,2367,0,679,3/8/2022
40-49,Male,552,552,2472,0,447,3/9/2022
40-49,Male,458,458,2922,0,8,3/10/2022
40-49,Male,397,397,2589,0,730,3/11/2022
40-49,Male,347,347,2629,0,307,3/12/2022
40-49,Male,357,357,2632,0,354,3/13/2022
40-49,Male,477,477,2653,0,456,3/14/2022
40-49,Male,628,628,2780,0,501,3/15/2022
40-49,Male,650,650,2897,0,533,3/16/2022
40-49,Male,609,609,3074,0,432,3/17/2022
40-49,Male,536,536,3212,0,398,3/18/2022
40-49,Male,430,430,3301,0,341,3/19/2022
40-49,Male,534,534,3472,0,363,3/20/2022
40-49,Male,642,642,3578,0,536,3/21/2022
40-49,Male,687,687,3576,0,689,3/22/2022
40-49,Male,697,697,3605,0,668,3/23/2022
40-49,Male,610,610,3667,0,548,3/24/2022
40-49,Male,501,501,3647,0,521,3/25/2022
40-49,Male,520,520,3684,0,483,3/26/2022
40-49,Male,569,569,3707,0,546,3/27/2022
40-49,Male,716,716,3733,0,690,3/28/2022
40-49,Male,842,842,3863,0,712,3/29/2022
40-49,Male,778,778,3975,0,666,3/30/2022
40-49,Male,764,764,4191,0,548,3/31/2022
40-49,Male,631,631,4306,0,516,4/1/2022
40-49,Male,563,563,4314,0,555,4/2/2022
40-49,Male,639,639,4362,0,591,4/3/2022
40-49,Male,715,715,4279,0,798,4/4/2022
40-49,Male,841,841,4286,0,834,4/5/2022
40-49,Male,797,797,4257,0,826,4/6/2022
40-49,Male,810,810,4377,0,690,4/7/2022
40-49,Male,659,659,4377,0,659,4/8/2022
40-49,Male,579,579,4419,0,537,4/9/2022
40-49,Male,621,621,4405,0,635,4/10/2022
40-49,Male,768,768,4381,0,792,4/11/2022
